Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2018-09-23 14:00,2018,9,23,14:00,17.9,,7.1,,49,,,M,,M,,,100.98,,,,,,NA
2018-09-23 15:00,2018,9,23,15:00,17.4,,7.1,,51,,,M,,M,,,100.99,,,,,,NA
2018-09-23 16:00,2018,9,23,16:00,17.4,,5.2,,45,,,M,,M,,,100.99,,,,,,NA
2018-09-23 17:00,2018,9,23,17:00,17,,7.1,,52,,,M,,M,,,101.03,,,,,,NA
2018-09-23 18:00,2018,9,23,18:00,16.7,,7,,53,,,M,,M,,,101.06,,,,,,NA
2018-09-23 19:00,2018,9,23,19:00,16,,7.8,,58,,,M,,M,,,101.1,,,,,,NA
2018-09-23 20:00,2018,9,23,20:00,15.8,,8.1,,60,,,M,,M,,,101.17,,,,,,NA
2018-09-23 21:00,2018,9,23,21:00,15.3,,8.3,,63,,,M,,M,,,101.21,,,,,,NA
2018-09-23 22:00,2018,9,23,22:00,15.2,,8.3,,63,,,M,,M,,,101.24,,,,,,NA
2018-09-23 23:00,2018,9,23,23:00,14.7,,9.4,,70,,,M,,M,,,101.28,,,,,,NA
2018-09-24 0:00,2018,9,24,0:00,14.1,,9.8,,76,,,M,,M,,,101.32,,,,,,NA
2018-09-24 1:00,2018,9,24,1:00,13.5,,9.9,,79,,,M,,M,,,101.36,,,,,,NA
2018-09-24 2:00,2018,9,24,2:00,12.8,,9.3,,79,,,M,,M,,,101.41,,,,,,NA
2018-09-24 3:00,2018,9,24,3:00,13.1,,9.2,,77,,,M,,M,,,101.4,,,,,,NA
2018-09-24 4:00,2018,9,24,4:00,13.1,,9.1,,77,,,M,,M,,,101.42,,,,,,NA
2018-09-24 5:00,2018,9,24,5:00,12.8,,9.4,,80,,,M,,M,,,101.45,,,,,,NA
2018-09-24 6:00,2018,9,24,6:00,12.1,,8.5,,79,,,M,,M,,,101.5,,,,,,NA
2018-09-24 7:00,2018,9,24,7:00,11.5,,7.9,,79,,,M,,M,,,101.53,,,,,,NA
2018-09-24 8:00,2018,9,24,8:00,12.6,,9.2,,80,,,M,,M,,,101.54,,,,,,NA
2018-09-24 9:00,2018,9,24,9:00,13.5,,9.6,,77,,,M,,M,,,101.53,,,,,,NA
2018-09-24 10:00,2018,9,24,10:00,14.2,,10.5,,78,,,M,,M,,,101.48,,,,,,NA
2018-09-24 11:00,2018,9,24,11:00,15.1,,11,,76,,,M,,M,,,101.43,,,,,,NA
2018-09-24 12:00,2018,9,24,12:00,16.3,,11.2,,72,,,M,,M,,,101.38,,,,,,NA
2018-09-24 13:00,2018,9,24,13:00,16.4,,11.4,,73,,,M,,M,,,101.31,,,,,,NA
2018-09-24 14:00,2018,9,24,14:00,16.9,,11.7,,71,,,M,,M,,,101.25,,,,,,NA
2018-09-24 15:00,2018,9,24,15:00,17.1,,12,,72,,,M,,M,,,101.19,,,,,,NA
2018-09-24 16:00,2018,9,24,16:00,17,,12.3,,74,,,M,,M,,,101.15,,,,,,NA
2018-09-24 17:00,2018,9,24,17:00,17.3,,12.8,,75,,,M,,M,,,101.09,,,,,,NA
2018-09-24 18:00,2018,9,24,18:00,17.9,,13.8,,77,,,M,,M,,,101.04,,,,,,NA
2018-09-24 19:00,2018,9,24,19:00,19.3,,14.6,,75,,,M,,M,,,100.99,,,,,,NA
2018-09-24 20:00,2018,9,24,20:00,19.7,,13.6,,68,,,M,,M,,,100.99,,,,,,NA
2018-09-24 21:00,2018,9,24,21:00,19.3,,14,,71,,,M,,M,,,100.97,,,,,,NA
2018-09-24 22:00,2018,9,24,22:00,19.3,,12.8,,66,,,M,,M,,,100.97,,,,,,NA
2018-09-24 23:00,2018,9,24,23:00,17.6,,13.2,,75,,,M,,M,,,100.96,,,,,,NA
2018-09-25 0:00,2018,9,25,0:00,16.3,,14.3,,88,,,M,,M,,,100.9,,,,,,NA
2018-09-25 1:00,2018,9,25,1:00,16.3,,14.4,,89,,,M,,M,,,100.84,,,,,,NA
2018-09-25 2:00,2018,9,25,2:00,16.4,,14.6,,89,,,M,,M,,,100.77,,,,,,NA
2018-09-25 3:00,2018,9,25,3:00,16.1,,14.1,,88,,,M,,M,,,100.71,,,,,,NA
2018-09-25 4:00,2018,9,25,4:00,16.3,,14.5,,89,,,M,,M,,,100.64,,,,,,NA
2018-09-25 5:00,2018,9,25,5:00,16.1,,14.4,,89,,,M,,M,,,100.6,,,,,,NA
2018-09-25 6:00,2018,9,25,6:00,16.4,,14.4,,88,,,M,,M,,,100.55,,,,,,NA
2018-09-25 7:00,2018,9,25,7:00,16.5,,14.5,,88,,,M,,M,,,100.5,,,,,,NA
2018-09-25 8:00,2018,9,25,8:00,16.9,,15.2,,90,,,M,,M,,,100.42,,,,,,NA
2018-09-25 9:00,2018,9,25,9:00,17.5,,15.8,,90,,,M,,M,,,100.4,,,,,,NA
2018-09-25 10:00,2018,9,25,10:00,18,,16.3,,90,,,M,,M,,,100.34,,,,,,NA
2018-09-25 11:00,2018,9,25,11:00,18.5,,17,,91,,,M,,M,,,100.29,,,,,,NA
2018-09-25 12:00,2018,9,25,12:00,19.4,,17.7,,90,,,M,,M,,,100.24,,,,,,NA
2018-09-25 13:00,2018,9,25,13:00,19.9,,17.9,,88,,,M,,M,,,100.22,,,,,,NA
2018-09-25 14:00,2018,9,25,14:00,20.3,,18,,86,,,M,,M,,,100.15,,26,,,,NA
2018-09-25 15:00,2018,9,25,15:00,20.3,,18.1,,87,,,M,,M,,,100.08,,26,,,,NA
2018-09-25 16:00,2018,9,25,16:00,20.7,,18.2,,86,,,M,,M,,,100.04,,27,,,,NA
2018-09-25 17:00,2018,9,25,17:00,21.2,,18.5,,85,,,M,,M,,,100.01,,28,,,,NA
2018-09-25 18:00,2018,9,25,18:00,21.1,,18.3,,84,,,M,,M,,,99.93,,27,,,,NA
2018-09-25 19:00,2018,9,25,19:00,21.1,,18.3,,84,,,M,,M,,,99.94,,27,,,,NA
2018-09-25 20:00,2018,9,25,20:00,21.3,,18.6,,85,,,M,,M,,,99.92,,28,,,,NA
2018-09-25 21:00,2018,9,25,21:00,21.3,,18.7,,85,,,M,,M,,,99.85,,28,,,,NA
2018-09-25 22:00,2018,9,25,22:00,20.8,,18.8,,89,,,M,,M,,,99.83,,27,,,,NA
2018-09-25 23:00,2018,9,25,23:00,20.7,,19,,90,,,M,,M,,,99.74,,27,,,,NA
2018-09-26 0:00,2018,9,26,0:00,20.9,,19.2,,90,,,M,,M,,,99.61,,28,,,,NA
2018-09-26 1:00,2018,9,26,1:00,20.9,,19.3,,91,,,M,,M,,,99.47,,28,,,,NA
2018-09-26 2:00,2018,9,26,2:00,21.9,,19.4,,86,,,M,,M,,,99.46,,29,,,,NA
2018-09-26 3:00,2018,9,26,3:00,21.3,,19,,87,,,M,,M,,,99.43,,28,,,,NA
2018-09-26 4:00,2018,9,26,4:00,21.4,,19.3,,88,,,M,,M,,,99.41,,28,,,,NA
2018-09-26 5:00,2018,9,26,5:00,21.1,,19.1,,88,,,M,,M,,,99.44,,28,,,,NA
2018-09-26 6:00,2018,9,26,6:00,21.2,,19.2,,89,,,M,,M,,,99.46,,28,,,,NA
2018-09-26 7:00,2018,9,26,7:00,21.6,,18.9,,85,,,M,,M,,,99.45,,28,,,,NA
2018-09-26 8:00,2018,9,26,8:00,22.1,,17.6,,76,,,M,,M,,,99.5,,28,,,,NA
2018-09-26 9:00,2018,9,26,9:00,22.3,,16.3,,69,,,M,,M,,,99.53,,27,,,,NA
2018-09-26 10:00,2018,9,26,10:00,22,,14.6,,63,,,M,,M,,,99.58,,26,,,,NA
2018-09-26 11:00,2018,9,26,11:00,20,,12.1,,60,,,M,,M,,,99.68,,,,,,NA
2018-09-26 12:00,2018,9,26,12:00,19.1,,10.3,,56,,,M,,M,,,99.76,,,,,,NA
2018-09-26 13:00,2018,9,26,13:00,20.1,,10.3,,54,,,M,,M,,,99.79,,,,,,NA
2018-09-26 14:00,2018,9,26,14:00,19,,7.3,,46,,,M,,M,,,99.86,,,,,,NA
2018-09-26 15:00,2018,9,26,15:00,19.1,,5.9,,42,,,M,,M,,,99.98,,,,,,NA
2018-09-26 16:00,2018,9,26,16:00,18.3,,4.9,,41,,,M,,M,,,100.05,,,,,,NA
2018-09-26 17:00,2018,9,26,17:00,18.4,,5.7,,43,,,M,,M,,,100.11,,,,,,NA
2018-09-26 18:00,2018,9,26,18:00,17.6,,6.1,,47,,,M,,M,,,100.13,,,,,,NA
2018-09-26 19:00,2018,9,26,19:00,15.9,,6.8,,55,,,M,,M,,,100.28,,,,,,NA
2018-09-26 20:00,2018,9,26,20:00,14.9,,7.1,,59,,,M,,M,,,100.4,,,,,,NA
2018-09-26 21:00,2018,9,26,21:00,14,,7.4,,65,,,M,,M,,,100.46,,,,,,NA
2018-09-26 22:00,2018,9,26,22:00,13.1,,7.5,,69,,,M,,M,,,100.53,,,,,,NA
2018-09-26 23:00,2018,9,26,23:00,12.3,,7.8,,74,,,M,,M,,,100.61,,,,,,NA
2018-09-27 0:00,2018,9,27,0:00,13.7,,7.9,,68,,,M,,M,,,100.62,,,,,,NA
2018-09-27 1:00,2018,9,27,1:00,13.3,,7.1,,66,,,M,,M,,,100.62,,,,,,NA
2018-09-27 2:00,2018,9,27,2:00,12.8,,7.6,,71,,,M,,M,,,100.65,,,,,,NA
2018-09-27 3:00,2018,9,27,3:00,11.5,,7.9,,78,,,M,,M,,,100.67,,,,,,NA
2018-09-27 4:00,2018,9,27,4:00,10.7,,7.8,,82,,,M,,M,,,100.69,,,,,,NA
2018-09-27 5:00,2018,9,27,5:00,11.7,,8.1,,79,,,M,,M,,,100.72,,,,,,NA
2018-09-27 6:00,2018,9,27,6:00,11.3,,7.9,,80,,,M,,M,,,100.74,,,,,,NA
2018-09-27 7:00,2018,9,27,7:00,11.6,,7.8,,77,,,M,,M,,,100.77,,,,,,NA
2018-09-27 8:00,2018,9,27,8:00,12.7,,7,,68,,,M,,M,,,100.8,,,,,,NA
2018-09-27 9:00,2018,9,27,9:00,14.3,,6.1,,58,,,M,,M,,,100.8,,,,,,NA
2018-09-27 10:00,2018,9,27,10:00,15.7,,4.9,,49,,,M,,M,,,100.78,,,,,,NA
2018-09-27 11:00,2018,9,27,11:00,16.7,,7,,53,,,M,,M,,,100.74,,,,,,NA
2018-09-27 12:00,2018,9,27,12:00,16,,6.8,,54,,,M,,M,,,100.71,,,,,,NA
2018-09-27 13:00,2018,9,27,13:00,16.5,,8.5,,59,,,M,,M,,,100.57,,,,,,NA
2018-09-27 14:00,2018,9,27,14:00,16.7,,8,,57,,,M,,M,,,100.52,,,,,,NA
2018-09-27 15:00,2018,9,27,15:00,16.6,,7.1,,54,,,M,,M,,,100.5,,,,,,NA
2018-09-27 16:00,2018,9,27,16:00,16.4,,7.6,,56,,,M,,M,,,100.42,,,,,,NA
2018-09-27 17:00,2018,9,27,17:00,16.1,,8.4,,60,,,M,,M,,,100.37,,,,,,NA
2018-09-27 18:00,2018,9,27,18:00,15.8,,9.6,,66,,,M,,M,,,100.32,,,,,,NA
2018-09-27 19:00,2018,9,27,19:00,16,,11.3,,74,,,M,,M,,,100.27,,,,,,NA
2018-09-27 20:00,2018,9,27,20:00,16.5,,10.1,,66,,,M,,M,,,100.25,,,,,,NA
2018-09-27 21:00,2018,9,27,21:00,16.6,,9.2,,62,,,M,,M,,,100.22,,,,,,NA
2018-09-27 22:00,2018,9,27,22:00,16.5,,10.3,,67,,,M,,M,,,100.2,,,,,,NA
2018-09-27 23:00,2018,9,27,23:00,16.7,,10.8,,68,,,M,,M,,,100.2,,,,,,NA
2018-09-28 0:00,2018,9,28,0:00,15.9,,10.7,,71,,,M,,M,,,100.17,,,,,,NA
2018-09-28 1:00,2018,9,28,1:00,15.4,,11.3,,76,,,M,,M,,,100.15,,,,,,NA
2018-09-28 2:00,2018,9,28,2:00,15.7,,12,,78,,,M,,M,,,100.19,,,,,,NA
2018-09-28 3:00,2018,9,28,3:00,14,,10.8,,81,,,M,,M,,,100.17,,,,,,NA
2018-09-28 4:00,2018,9,28,4:00,13.9,,11.4,,85,,,M,,M,,,100.18,,,,,,NA
2018-09-28 5:00,2018,9,28,5:00,13.7,,10.4,,81,,,M,,M,,,100.19,,,,,,NA
2018-09-28 6:00,2018,9,28,6:00,13.1,,9.7,,80,,,M,,M,,,100.21,,,,,,NA
2018-09-28 7:00,2018,9,28,7:00,13.2,,10,,81,,,M,,M,,,100.26,,,,,,NA
2018-09-28 8:00,2018,9,28,8:00,15.3,,10.5,,73,,,M,,M,,,100.27,,,,,,NA
2018-09-28 9:00,2018,9,28,9:00,16.5,,9.8,,65,,,M,,M,,,100.24,,,,,,NA
2018-09-28 10:00,2018,9,28,10:00,17.6,,8.6,,56,,,M,,M,,,100.26,,,,,,NA
2018-09-28 11:00,2018,9,28,11:00,19.2,,9.1,,52,,,M,,M,,,100.23,,,,,,NA
2018-09-28 12:00,2018,9,28,12:00,20.4,,7.1,,42,,,M,,M,,,100.22,,,,,,NA
2018-09-28 13:00,2018,9,28,13:00,20.9,,8.7,,46,,,M,,M,,,100.2,,,,,,NA
2018-09-28 14:00,2018,9,28,14:00,21,,10.2,,50,,,M,,M,,,100.14,,,,,,NA
2018-09-28 15:00,2018,9,28,15:00,21.8,,7,,38,,,M,,M,,,100.13,,,,,,NA
2018-09-28 16:00,2018,9,28,16:00,20.3,,9.3,,49,,,M,,M,,,100.18,,,,,,NA
2018-09-28 17:00,2018,9,28,17:00,18.6,,8.7,,52,,,M,,M,,,100.27,,,,,,NA
2018-09-28 18:00,2018,9,28,18:00,16.1,,9,,63,,,M,,M,,,100.34,,,,,,NA
2018-09-28 19:00,2018,9,28,19:00,15,,8.2,,64,,,M,,M,,,100.45,,,,,,NA
2018-09-28 20:00,2018,9,28,20:00,13.7,,7.8,,67,,,M,,M,,,100.57,,,,,,NA
2018-09-28 21:00,2018,9,28,21:00,12.3,,8.5,,78,,,M,,M,,,100.63,,,,,,NA
2018-09-28 22:00,2018,9,28,22:00,11.9,,8.6,,80,,,M,,M,,,100.65,,,,,,NA
2018-09-28 23:00,2018,9,28,23:00,11.8,,8.7,,82,,,M,,M,,,100.7,,,,,,NA
2018-09-29 0:00,2018,9,29,0:00,11.5,,9.4,,87,,,M,,M,,,100.68,,,,,,NA
2018-09-29 1:00,2018,9,29,1:00,11.8,,9.7,,87,,,M,,M,,,100.75,,,,,,NA
2018-09-29 2:00,2018,9,29,2:00,12.2,,8.4,,78,,,M,,M,,,100.77,,,,,,NA
2018-09-29 3:00,2018,9,29,3:00,11.3,,7.5,,77,,,M,,M,,,100.78,,,,,,NA
2018-09-29 4:00,2018,9,29,4:00,10.7,,7.8,,82,,,M,,M,,,100.84,,,,,,NA
2018-09-29 5:00,2018,9,29,5:00,9.9,,7.5,,85,,,M,,M,,,100.88,,,,,,NA
2018-09-29 6:00,2018,9,29,6:00,9.7,,7,,84,,,M,,M,,,100.92,,,,,,NA
2018-09-29 7:00,2018,9,29,7:00,10,,7.1,,82,,,M,,M,,,100.97,,,,,,NA
2018-09-29 8:00,2018,9,29,8:00,11.6,,7,,74,,,M,,M,,,101.01,,,,,,NA
2018-09-29 9:00,2018,9,29,9:00,12.9,,6.1,,64,,,M,,M,,,101.04,,,,,,NA
2018-09-29 10:00,2018,9,29,10:00,13.7,,4.8,,55,,,M,,M,,,101.08,,,,,,NA
2018-09-29 11:00,2018,9,29,11:00,14,,3.7,,50,,,M,,M,,,101.07,,,,,,NA
2018-09-29 12:00,2018,9,29,12:00,15.4,,2.4,,42,,,M,,M,,,101.09,,,,,,NA
2018-09-29 13:00,2018,9,29,13:00,15.6,,2.3,,41,,,M,,M,,,101.05,,,,,,NA
2018-09-29 14:00,2018,9,29,14:00,16,,0.6,,35,,,M,,M,,,101.04,,,,,,NA
2018-09-29 15:00,2018,9,29,15:00,16,,0,,34,,,M,,M,,,101.06,,,,,,NA
2018-09-29 16:00,2018,9,29,16:00,15.6,,0.7,,36,,,M,,M,,,101.02,,,,,,NA
2018-09-29 17:00,2018,9,29,17:00,15.7,,0.1,,35,,,M,,M,,,101.05,,,,,,NA
2018-09-29 18:00,2018,9,29,18:00,14.4,,0.2,,38,,,M,,M,,,101.1,,,,,,NA
2018-09-29 19:00,2018,9,29,19:00,13.5,,1.1,,43,,,M,,M,,,101.13,,,,,,NA
2018-09-29 20:00,2018,9,29,20:00,13,,2.2,,48,,,M,,M,,,101.19,,,,,,NA
2018-09-29 21:00,2018,9,29,21:00,12.3,,2.7,,52,,,M,,M,,,101.2,,,,,,NA
2018-09-29 22:00,2018,9,29,22:00,11.8,,3.1,,55,,,M,,M,,,101.24,,,,,,NA
2018-09-29 23:00,2018,9,29,23:00,11.4,,3.1,,56,,,M,,M,,,101.24,,,,,,NA
2018-09-30 0:00,2018,9,30,0:00,10.7,,3.5,,61,,,M,,M,,,101.25,,,,,,NA
2018-09-30 1:00,2018,9,30,1:00,10.7,,2.9,,59,,,M,,M,,,101.28,,,,,,NA
2018-09-30 2:00,2018,9,30,2:00,10.8,,2.9,,58,,,M,,M,,,101.27,,,,,,NA
2018-09-30 3:00,2018,9,30,3:00,10.6,,4.1,,64,,,M,,M,,,101.29,,,,,,NA
2018-09-30 4:00,2018,9,30,4:00,10.1,,3.9,,65,,,M,,M,,,101.32,,,,,,NA
2018-09-30 5:00,2018,9,30,5:00,10,,5.2,,72,,,M,,M,,,101.32,,,,,,NA
2018-09-30 6:00,2018,9,30,6:00,10.6,,6.2,,74,,,M,,M,,,101.32,,,,,,NA
2018-09-30 7:00,2018,9,30,7:00,11,,6,,71,,,M,,M,,,101.29,,,,,,NA
2018-09-30 8:00,2018,9,30,8:00,11.5,,6.1,,70,,,M,,M,,,101.33,,,,,,NA
2018-09-30 9:00,2018,9,30,9:00,12.1,,5.7,,65,,,M,,M,,,101.31,,,,,,NA
2018-09-30 10:00,2018,9,30,10:00,12.6,,5.1,,60,,,M,,M,,,101.3,,,,,,NA
2018-09-30 11:00,2018,9,30,11:00,12.8,,5.4,,61,,,M,,M,,,101.27,,,,,,NA
2018-09-30 12:00,2018,9,30,12:00,13,,5,,58,,,M,,M,,,101.24,,,,,,NA
2018-09-30 13:00,2018,9,30,13:00,13.2,,5,,58,,,M,,M,,,101.17,,,,,,NA
2018-09-30 14:00,2018,9,30,14:00,13.4,,5.5,,59,,,M,,M,,,101.13,,,,,,NA
2018-09-30 15:00,2018,9,30,15:00,13.5,,5.7,,59,,,M,,M,,,101.07,,,,,,NA
2018-09-30 16:00,2018,9,30,16:00,13.4,,5.3,,58,,,M,,M,,,101.04,,,,,,NA
2018-09-30 17:00,2018,9,30,17:00,13.2,,5.7,,61,,,M,,M,,,101,,,,,,NA
2018-09-30 18:00,2018,9,30,18:00,13,,6.3,,64,,,M,,M,,,101,,,,,,NA
2018-09-30 19:00,2018,9,30,19:00,12.5,,6.9,,69,,,M,,M,,,101.04,,,,,,NA
2018-09-30 20:00,2018,9,30,20:00,12.1,,7.2,,72,,,M,,M,,,101.03,,,,,,NA
2018-09-30 21:00,2018,9,30,21:00,11.4,,7.9,,79,,,M,,M,,,101.1,,,,,,NA
2018-09-30 22:00,2018,9,30,22:00,10.6,,8.4,,86,,,M,,M,,,101.12,,,,,,NA
2018-09-30 23:00,2018,9,30,23:00,10.6,,8.8,,89,,,M,,M,,,101.11,,,,,,NA
